Product_ID,Sales_Amount,Quantity_Sold,Unit_Cost,Unit_Price,Discount,Region_and_Sales_Rep,Profit_Per_Unit,Total_Profit,Discounted_Revenue,Sale_Month,Sale_DayOfWeek,Region_North,Region_South,Region_West,Sales_Rep_Bob,Sales_Rep_Charlie,Sales_Rep_David,Sales_Rep_Eve,Product_Category_Electronics,Product_Category_Food,Product_Category_Furniture,Customer_Type_Returning,Payment_Method_Cash,Payment_Method_Credit Card,Sales_Channel_Retail
1040,-0.9446921331521307,-0.8730261212811092,0.1939617151515638,0.10883976360492977,1.005207755978311,East-Charlie,-0.8542996577312764,-0.8753407659106076,-0.9454444876645813,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1085,-1.0474978746599612,0.469547436334518,-0.9881531783671471,-0.8711981855430553,-1.2895251648716173,South-Charlie,1.1659695901084675,1.263217091173587,-1.0467305535965632,11,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1080,-1.238967066419383,-0.5903790565199245,0.18866239693020864,0.17706467718766922,-1.6337351029991065,West-Bob,-0.11464056425442715,-0.45196589341517135,-1.2382683828510892,8,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1082,0.4367222376359307,1.1055033320471834,-0.902425592386793,-0.9046868273894851,0.6609978178508219,South-Alice,-0.032519257423534995,0.680460539147501,0.4354973862319039,11,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1053,0.9896176447284506,0.7521945010957027,1.2538183030734675,1.4039923694030205,-0.7158419346591353,South-Bob,1.5244524968702615,1.9045883614377102,0.9914147374689447,5,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1024,0.28322706601161457,1.4588121629986643,-0.32375556658294924,-0.2747465131033149,0.4315245257658291,South-Eve,0.4895680145013519,1.5312000177422236,0.282492166990505,3,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1026,-1.2175357314093067,-0.4490555241393322,-0.8536944450676454,-0.7137642104557027,-1.174788518829121,West-Alice,1.398575709629471,0.38019219574218693,-1.2170242042220019,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1089,1.0933090366827454,0.6815327349054066,1.1259854816379506,1.111067198026028,-0.1421587044466529,North-Charlie,-0.13790117620652897,0.310817509631954,1.0937458874671413,1,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1060,0.4838339211075727,1.4588121629986643,-0.5138818384287522,-0.633098241756367,-0.027422058404156683,West-Bob,-1.2049817495091317,-0.4887886903844604,0.48393540346359537,10,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1041,-0.378308129180524,1.0348415658568875,-1.3219678882175554,-1.1707350904607652,0.3167878797233326,South-David,1.5072197874057451,2.2308239714585865,-0.3786925902960945,11,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1029,0.6166604011618236,0.18690037157333333,0.2810017820762219,0.2677539775446821,-0.027422058404156683,East-David,-0.13024219422229807,0.01575180824990225,0.6167726024358683,3,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1015,-0.824570519621564,-1.7209673155646632,0.3199598858047206,0.21096919566405894,-0.027422058404156683,East-Eve,-1.093075512739576,-1.174104000231835,-0.8245746237414772,11,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1045,-0.5278284172534469,1.1761650982374796,0.7849732956413603,0.7171897369153867,-0.6011052886166387,South-David,-0.6734625831036666,0.02853880337453829,-0.5271895035644899,12,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1065,1.4633773728406676,-0.5197172903296283,-0.8723161505085998,-1.0252135137570089,-1.5189984569566104,East-Bob,-1.5477211933033423,-1.0768838771959823,1.4677601533673563,11,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1089,-0.7181061982932204,1.6001356953792567,-0.16133252155078268,-0.17079145312622612,-1.4042618109141138,South-Bob,-0.09691143929093599,0.9201036767226045,-0.7168446350012441,9,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1071,-0.0936207134448375,1.0348415658568875,-0.7250995379225328,-0.6010404974672566,-0.2568953504891494,East-David,1.2402900819554223,1.9541338326306033,-0.09323122343433517,12,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1009,1.3682367250778311,0.5402092025248142,-1.428617549465977,-1.2760153166485735,-0.4863686425741423,West-Bob,1.5198429243797507,1.6425725767445643,1.36966446114652,8,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1088,0.7335346297220211,-0.9436878874714054,1.3505396810496557,1.4998202132047909,-0.027422058404156683,North-Eve,1.5165098488866118,-0.16247221980228888,0.7336562625888802,9,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1001,-1.5124432721383194,-1.2263349522325901,0.8344876977175926,0.7054606061992303,-0.7158419346591353,North-Alice,-1.2890887183359332,-1.0873847237240317,-1.5123517054610842,11,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1008,-1.2163513496614555,-0.09574669318785134,-0.6584029256345826,-0.6971150477444277,0.6609978178508219,West-Eve,-0.3966045676737889,-0.3224879196430829,-1.216716187562937,10,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1088,-1.701585874232823,-0.6610408227102207,0.3821686600250519,0.22012553027961634,1.2346810480633041,West-Eve,-1.6261548421418286,-1.1222282746816474,-1.7017295316154084,10,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1063,0.46632475236040977,-1.5089820169937747,-1.0083837314172481,-0.8833149978634116,-0.7158419346591353,South-Bob,1.247381731940819,-0.876919384595871,0.4677651432873567,8,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1011,-0.17125922143230782,0.893518033476295,1.3981206434552471,1.3491459955433966,-1.0600518727866246,South-Alice,-0.47759121050701697,0.10515050972058519,-0.1697748558889277,6,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1081,-1.261681188782473,1.317488630618072,-1.3100214890847266,-1.2620094376022977,-1.4042618109141138,South-Bob,0.4688603965439953,1.3891757927893544,-1.261116813871457,1,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1008,1.6041114461669206,0.11623860538303717,-1.697979566062245,-1.6206149214871899,0.3167878797233326,East-Charlie,0.7599726284445202,0.595474251487432,1.6032912962735133,12,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1035,0.1139975410189628,-1.155673186042294,0.04208085576880474,0.019116142880196783,-0.2568953504891494,South-Bob,-0.23058904151565868,-0.827399641763387,0.1144453749288113,3,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1035,-0.8872408321666083,1.5294739291889605,0.32542150005682335,0.2595351275356444,-1.0600518727866246,West-Bob,-0.6593501996327291,0.19106485609550578,-0.8864596489306528,3,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,0.012903354143783335,-0.6610408227102207,0.3108854207812016,0.4715053311992608,0.5462611718083257,North-Bob,1.6193387736748637,0.22343848445359518,0.012076968021772293,5,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1005,0.6357616320210829,-0.9436878874714054,-1.520978103659479,-1.3575976236851088,-1.2895251648716173,East-Alice,1.6272814216585083,-0.1280256206910251,0.6385193065120868,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1041,-1.4636059760904312,0.3988856701442218,-0.6144559830478968,-0.6852096981172713,0.20205123368083638,South-Bob,-0.7184945605109351,-0.327379983601373,-1.4637218261666114,8,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1028,-0.773079786720182,-0.09574669318785134,0.032265474083178654,0.026510288385754727,0.08731458763833985,East-Alice,-0.05755278187198432,-0.11161827770845206,-0.773178985869458,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1007,1.07883989823793,-0.802364355090813,-0.9548895484131272,-0.7892352456587599,0.7757344638933183,East-David,1.6562862700987795,0.05987594635603868,1.076996248953136,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1073,-0.12953875932922235,1.3881503968083682,1.3366104478020455,1.165476548986372,-1.5189984569566104,South-Charlie,-1.7072833179747613,-1.0898344311832329,-0.12735859417437076,10,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1072,0.17285815084985096,-0.02508492699755517,-1.40711685356655,-1.4344502151504057,1.3494176941058007,East-Alice,-0.2902298178928423,-0.2173305974202086,0.17060661222235493,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1012,-0.22295379451581254,0.6108709687151104,-0.009000055821596301,-0.1456767339305136,0.6609978178508219,North-David,-1.3751813491586486,-0.8222723470813339,-0.22383544867846092,10,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1034,-1.5761257566221798,-1.5796437831840708,0.7036629842369965,0.7073849167073497,-1.0600518727866246,West-Alice,0.04506339341670109,-1.049235078453508,-1.576021143403479,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1033,-1.1521698081799843,-0.09574669318785134,-0.7971095811301641,-0.9591102758627088,-1.0600518727866246,West-Alice,-1.6384943131164185,-1.0948680011237901,-1.1516488178957243,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,-0.17867830116439576,1.1761650982374796,0.4690252618714735,0.4376783490437108,-0.2568953504891494,North-Charlie,-0.3102991873515134,0.42380360438011894,-0.17831271363467152,10,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1023,-1.0010398855654716,-1.155673186042294,1.185576350318837,1.0891455654976352,1.1199444020208076,East-Eve,-0.9573413320190852,-0.9968980801559375,-1.001822412170622,6,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1062,-1.5549755804839969,0.045576839192741,-1.0465515240394996,-1.0326076592625668,1.1199444020208076,South-Eve,0.12895761274394316,0.10410299790382198,-1.555247996337865,5,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1088,1.2064754826198483,-0.378393757949036,1.4923722992244124,1.663393655151382,0.08731458763833985,East-Alice,1.7367764974330289,0.6382384619718046,1.2063377620092952,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1037,1.6850359984696452,1.0348415658568875,0.2221377173591164,0.3270128729357441,1.2346810480633041,North-Bob,1.0575382618317541,1.7646995903990101,1.6814344554528156,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,1.030744158714661,-1.0850114198519978,-0.6661931351104498,-0.5447843723196335,-1.748471749041603,East-David,1.2142637265090168,-0.4124342676425306,1.0350885492187474,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1044,1.2417398341270809,-0.4490555241393322,-0.2064367054001879,-0.1581812278550697,-1.6337351029991065,West-Bob,0.4832564460143515,-0.07048230489013597,1.2461171950585563,5,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1086,-0.8869491298370187,-1.5796437831840708,-0.6209266552302974,-0.7772876034929637,1.3494176941058007,East-Bob,-1.57984636773719,-1.1755594903351279,-0.8880124114445894,6,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1091,1.6134810655727687,-0.09574669318785134,0.8213558319253926,0.7205167499550659,0.8904711099358149,North-Alice,-1.005635468419638,-0.7012681925848553,1.6109674356721364,5,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1035,-1.0436987154035013,-1.4383202508034785,1.0700145200776436,1.2169888610498765,-0.1421587044466529,West-Alice,1.4902707439406495,-0.7666035261104422,-1.0436483573453248,8,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1065,1.5814816714653988,-1.5796437831840708,1.197981412147256,1.1517667177105757,0.8904711099358149,East-Alice,-0.4519903540597381,-1.087877238051914,1.5789910992979592,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1099,1.7324464132426738,0.11623860538303717,1.73180128267156,1.5943510858216028,1.5788909861907932,East-Alice,-1.3641183751814305,-0.8907134612566244,1.7277458635907297,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1047,0.7474590228525433,-0.6610408227102207,1.0524936051061053,1.1225848660489848,0.8904711099358149,West-Eve,0.7165717305338927,-0.15087240473665192,0.7455694205548505,4,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1078,1.6848637886606106,1.6707974615695529,0.38918972744216035,0.32081701602498597,1.1199444020208076,South-Alice,-0.6836745590826379,0.2190444480432757,1.6816078552075175,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1003,0.25275295878426607,-0.7317025889005169,-0.5265197597795477,-0.6044732418535355,0.8904711099358149,West-Eve,-0.7899783923637309,-0.8015757188701162,0.251219825749585,7,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1001,-0.8258357345450844,0.6815327349054066,0.19083575247238893,0.3639413079248932,-1.174788518829121,South-Eve,1.7436553979188651,2.017379655742753,-0.8249002776089992,5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,-0.20841085186712516,-0.9436878874714054,-1.56793105098957,-1.441231118845684,1.1199444020208076,North-Alice,1.257735540919498,-0.24294318021009678,-0.20992329820046254,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1090,0.3363309479404851,1.1055033320471834,0.8902116870571973,0.8587710587691841,-1.0600518727866246,North-Charlie,-0.30668244585896287,0.3891677180458251,0.33831382967642415,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1014,-1.474592259009667,1.317488630618072,-0.15370460810566272,0.013653356639198427,1.3494176941058007,West-David,1.6820998760456218,2.772538275407856,-1.4749966745326437,2,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1027,0.4364762236230241,0.045576839192741,-1.6414440965689039,-1.58651303783048,-0.1421587044466529,West-Bob,0.5348836579080364,0.3776028200407484,0.43679428162141254,1,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1009,1.6849832811811654,1.5294739291889605,-1.493049073672629,-1.4065371396480142,0.5462611718083257,North-Eve,0.854220656750439,2.034540472137383,1.68345446618093,4,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1079,-1.0674179807336104,0.6108709687151104,-0.35800002907061557,-0.5181118779506815,-0.027422058404156683,South-David,-1.6147372856653393,-1.0333404649391398,-1.0674416823165178,6,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1015,1.028839307357583,-0.16640845937814752,0.3264517270346102,0.1967236588988235,-1.4042618109141138,North-Charlie,-1.3016409388100847,-0.898154470635704,1.032341500056763,10,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1090,1.4300213871764116,0.3988856701442218,-0.0899646061169774,-0.04258867099554462,-0.7158419346591353,West-Bob,0.4756683805299762,0.6319368514109579,1.4321186804659964,8,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1042,1.5545923398546913,-0.378393757949036,0.45143378340830603,0.590079512032905,1.6936276322332897,North-Bob,1.399781290126989,0.46357964957666997,1.5497944415374205,6,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1077,1.611769510940118,-0.9436878874714054,-0.03376078503429396,0.01032634359951957,1.5788909861907932,West-Eve,0.4431886235968609,-0.4962425639437477,1.6072284379444628,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.0854669444935775,-0.16640845937814752,0.5998782007487216,0.4741415661078198,-0.6011052886166387,West-Alice,-1.2585237068988748,-0.8724555140644337,0.08646248341873196,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1063,1.6715192857033694,-1.5089820169937747,-0.9459985484678438,-1.0763804367549534,1.6936276322332897,North-Charlie,-1.3219939742681734,-1.1432520206180985,1.6665551551584719,10,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1096,0.9060712859453196,-0.16640845937814752,-1.317233077929234,-1.1956242494503977,1.1199444020208076,South-Eve,1.209228655019386,0.5983870694340467,0.9035325303746006,9,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1052,-1.166357787752906,1.6001356953792567,0.3719016719929985,0.24823597096232797,0.3167878797233326,East-Charlie,-1.240156333436697,-0.5019542599551525,-1.1665690542547393,7,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1096,-0.06957108644025364,1.6001356953792567,-0.01841322560493597,-0.010093903807154464,-1.6337351029991065,North-Alice,0.08350013633755045,1.1445137871939295,-0.0671382880842769,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1004,0.7704507896016277,-1.7209673155646632,-1.61753718560492,-1.7743553481999836,1.3494176941058007,East-Alice,-1.5952352482054994,-1.187117037380088,0.7675292294891005,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1094,-0.8682872097150928,-0.02508492699755517,-0.38239382812684103,-0.5254989746997992,0.20205123368083638,North-Eve,-1.443899437517139,-0.964739467381291,-0.8684742706086445,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,0.500049759044026,-1.650305549374367,-1.3406954388959538,-1.2784118938381728,1.2346810480633041,East-Alice,0.6121117262490035,-1.067533455926344,0.49765813760926453,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1015,0.5904599087872552,0.3282239039539257,0.144595496407753,0.21109607327997912,1.1199444020208076,South-David,0.6706178386285266,0.7246489981546683,0.5882117948166211,5,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1043,-1.1627800411080624,-1.5796437831840708,-0.32897020861434956,-0.3820567811458424,1.1199444020208076,South-Bob,-0.5376574858833236,-1.0945372079184958,-1.1634136237238415,11,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,0.23725407597114123,-0.30773199175873983,0.43029296131618805,0.3329197308324624,0.6609978178508219,North-Eve,-0.9749995404827241,-0.7459748942803137,0.23613299811578023,12,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1036,0.9558856090730369,-0.02508492699755517,1.1025019516237422,1.210983320562998,-0.7158419346591353,West-Charlie,1.1033503207374156,0.6855051355282311,0.9576597084221272,4,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1013,0.006960358489136136,-0.378393757949036,-0.6646689636912585,-0.7603494417676487,-0.6011052886166387,East-David,-0.9698226359933861,-0.7645452572775034,0.007910246604708312,10,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1032,-1.6867582582263436,1.6707974615695529,1.6491432085770774,1.6631962899710622,-0.7158419346591353,West-Eve,0.15923895818158673,1.2893699695321235,-1.6867855130973712,6,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1071,-1.6974212084429017,-0.23707022556844368,0.15953378758566147,0.32238888871110555,-1.6337351029991065,West-Alice,1.6401882246319297,0.7662260285800411,-1.697402373378253,10,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,-0.48664215700695895,-0.30773199175873983,0.4482443135866648,0.3274498958350239,0.20205123368083638,West-Alice,-1.2104423199978886,-0.8741021291307861,-0.4868748695037935,8,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1086,1.4936757557730824,0.5402092025248142,0.6661373193885706,0.8190090236911562,0.6609978178508219,South-Alice,1.545231031327472,1.6642836374520162,1.4919010230424496,12,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1028,-0.9332243656647776,0.893518033476295,0.6174414538152377,0.5085676925607696,1.2346810480633041,North-Alice,-1.0886786897486307,-0.49661011194963073,-0.9341525529778522,8,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1066,0.4782986058171709,-0.7317025889005169,0.07338987700469496,0.0979212398793732,-1.2895251648716173,North-Charlie,0.24760091699962694,-0.398256103315631,0.4808700897221825,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1042,-0.9561915310125717,1.4588121629986643,-0.2137541394821392,-0.2546928010315207,0.08731458763833985,South-David,-0.4141918596375722,0.4538727067413263,-0.9562871668705992,1,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1045,-0.609670250375724,-0.7317025889005169,-1.5235254457072944,-1.3599871521182683,-1.748471749041603,South-Bob,1.6288415846552944,0.13864883497667238,-0.6079227560627221,6,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,1.221759981793155,1.4588121629986643,-1.6342395640735592,-1.709379911336083,-1.4042618109141138,North-Charlie,-0.7736675973973189,0.025359513123658473,1.2255096142292927,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1057,0.8070893050952395,-0.02508492699755517,-0.46105800859510904,-0.49390644833572883,-1.5189984569566104,West-Charlie,-0.3354745447996721,-0.24664255088929965,0.8105645989330964,9,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1006,-1.3969432075645007,-0.30773199175873983,-0.5459388326759125,-0.37726362676664404,0.7757344638933183,East-Bob,1.6911062715270753,0.7049116702388024,-1.3972508574947442,6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1028,-0.23726829558108667,-0.09574669318785134,-0.3572026616152053,-0.34290798787809423,-1.5189984569566104,East-Bob,0.13994967022130816,0.01121626585731877,-0.23523709415869862,2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1028,-1.6273775044824523,-1.4383202508034785,-1.2280761062556993,-1.224531199610829,0.6609978178508219,East-Alice,0.022370113463434503,-0.9568004304542393,-1.62752850553737,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1044,-0.05568886714051583,-1.3676584846131823,0.8669610165653652,0.7836806564138866,-0.9453152267441279,West-Charlie,-0.8284860517844341,-1.0419962204776616,-0.054262100167997686,11,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1084,0.5759661689411493,1.6707974615695529,1.281902572741902,1.3513875000913163,1.2346810480633041,North-Eve,0.7129549890413421,1.9924746028641867,0.5734970336081571,6,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1030,-1.3165563716042719,1.2468268644277758,1.5674518543179157,1.3993472389090618,1.005207755978311,South-Bob,-1.6743071455426703,-1.0576427390880594,-1.3170035274257548,5,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1062,-0.7237399191887848,1.6001356953792567,0.008386788515846403,-0.14590229413659334,1.5788909861907932,North-Bob,-1.5521889327941414,-0.890084954166563,-0.7251945752517733,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1075,-0.34466044118667855,1.317488630618072,0.736672585621151,0.7715145027984505,1.3494176941058007,West-David,0.35851432277122675,1.2633567594158228,-0.34633173743319123,4,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1092,1.4704942067854698,1.5294739291889605,1.2769701846770183,1.2222260870847945,1.4641543401482973,South-Eve,-0.5369483208847846,0.34014600276131274,1.4664637944334047,8,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
